inputs\baseballglove\baseball glove3.jpg,outputs/baseballglove\baseball glove3_class_person.png,person
inputs\baseballglove\baseball glove4.jpg,outputs/baseballglove\baseball glove4_class_bird.png,bird
inputs\baseballglove\baseball glove5.jpg,outputs/baseballglove\baseball glove5_class_person.png,person
inputs\baseballglove\baseball glove6.jpg,outputs/baseballglove\baseball glove6_class_baseball bat.png,baseball bat
inputs\baseballglove\baseball glove7.jpg,outputs/baseballglove\baseball glove7_class_person.png,person
inputs\baseballglove\baseball glove8.jpg,outputs/baseballglove\baseball glove8_class_person.png,person
inputs\baseballglove\baseball glove9.jpg,outputs/baseballglove\baseball glove9_class_baseball glove.png,baseball glove
inputs\baseballglove\baseball glove0.jpg,outputs/baseballglove\baseball glove0_class_person.png,person
inputs\baseballglove\baseball glove1.jpg,outputs/baseballglove\baseball glove1_class_clock.png,clock
inputs\baseballglove\baseball glove10.jpg,outputs/baseballglove\baseball glove10_class_backpack.png,backpack
inputs\baseballglove\baseball glove12.jpg,outputs/baseballglove\baseball glove12_class_baseball glove.png,baseball glove
inputs\baseballglove\baseball glove13.jpg,outputs/baseballglove\baseball glove13_class_sports ball.png,sports ball
inputs\baseballglove\baseball glove15.jpg,outputs/baseballglove\baseball glove15_class_baseball glove.png,baseball glove
inputs\baseballglove\baseball glove17.jpg,outputs/baseballglove\baseball glove17_class_baseball glove.png,baseball glove
inputs\baseballglove\baseball glove3.jpg,outputs/baseballglove\baseball glove3_class_baseball glove.png,baseball glove
inputs\baseballglove\baseball glove5.jpg,outputs/baseballglove\baseball glove5_class_baseball glove.png,baseball glove
inputs\baseballglove\baseball glove7.jpg,outputs/baseballglove\baseball glove7_class_baseball glove.png,baseball glove
inputs\baseballglove\baseball glove9.jpg,outputs/baseballglove\baseball glove9_class_person.png,person
inputs\baseballglove\baseball glove8.jpg,outputs/baseballglove\baseball glove8_class_sports ball.png,sports ball
inputs\surfboard\#surfboard0.jpg,outputs/surfboard\#surfboard0_class_surfboard.png,surfboard
inputs\surfboard\#surfboard1.jpg,outputs/surfboard\#surfboard1_class_surfboard.png,surfboard
inputs\surfboard\#surfboard10.jpg,outputs/surfboard\#surfboard10_class_person.png,person
inputs\surfboard\#surfboard11.jpg,outputs/surfboard\#surfboard11_class_surfboard.png,surfboard
inputs\surfboard\#surfboard13.jpg,outputs/surfboard\#surfboard13_class_surfboard.png,surfboard
inputs\surfboard\#surfboard15.jpg,outputs/surfboard\#surfboard15_class_surfboard.png,surfboard
inputs\surfboard\#surfboard16.jpg,outputs/surfboard\#surfboard16_class_person.png,person
inputs\surfboard\#surfboard17.jpg,outputs/surfboard\#surfboard17_class_person.png,person
inputs\surfboard\#surfboard3.jpg,outputs/surfboard\#surfboard3_class_surfboard.png,surfboard
inputs\surfboard\#surfboard4.jpg,outputs/surfboard\#surfboard4_class_surfboard.png,surfboard
inputs\surfboard\#surfboard5.jpg,outputs/surfboard\#surfboard5_class_sports ball.png,sports ball
inputs\surfboard\#surfboard6.jpg,outputs/surfboard\#surfboard6_class_surfboard.png,surfboard
inputs\surfboard\#surfboard7.jpg,outputs/surfboard\#surfboard7_class_person.png,person
inputs\surfboard\#surfboard8.jpg,outputs/surfboard\#surfboard8_class_surfboard.png,surfboard
inputs\surfboard\#surfboard16.jpg,outputs/surfboard\#surfboard16_class_surfboard.png,surfboard
inputs\surfboard\#surfboard17.jpg,outputs/surfboard\#surfboard17_class_surfboard.png,surfboard
inputs\surfboard\#surfboard3.jpg,outputs/surfboard\#surfboard3_class_person.png,person
inputs\surfboard\#surfboard4.jpg,outputs/surfboard\#surfboard4_class_person.png,person
inputs\surfboard\#surfboard7.jpg,outputs/surfboard\#surfboard7_class_surfboard.png,surfboard
inputs\surfboard\#surfboard7.jpg,outputs/surfboard\#surfboard7_class_bench.png,bench
inputs\bottle\bottle0.jpg,outputs/bottle\bottle0_class_person.png,person
inputs\bottle\bottle1.jpg,outputs/bottle\bottle1_class_bottle.png,bottle
inputs\bottle\bottle10.jpg,outputs/bottle\bottle10_class_cup.png,cup
inputs\bottle\bottle13.jpg,outputs/bottle\bottle13_class_bottle.png,bottle
inputs\bottle\bottle15.jpg,outputs/bottle\bottle15_class_person.png,person
inputs\bottle\bottle17.jpg,outputs/bottle\bottle17_class_cup.png,cup
inputs\bottle\bottle19.jpg,outputs/bottle\bottle19_class_person.png,person
inputs\bottle\bottle5.jpg,outputs/bottle\bottle5_class_vase.png,vase
inputs\bottle\bottle8.jpg,outputs/bottle\bottle8_class_vase.png,vase
inputs\wineglass\wine glass0.jpg,outputs/wineglass\wine glass0_class_wine glass.png,wine glass
inputs\wineglass\wine glass10.jpg,outputs/wineglass\wine glass10_class_person.png,person
inputs\wineglass\wine glass11.jpg,outputs/wineglass\wine glass11_class_wine glass.png,wine glass
inputs\wineglass\wine glass12.jpg,outputs/wineglass\wine glass12_class_wine glass.png,wine glass
inputs\wineglass\wine glass13.jpg,outputs/wineglass\wine glass13_class_wine glass.png,wine glass
inputs\wineglass\wine glass16.jpg,outputs/wineglass\wine glass16_class_dining table.png,dining table
inputs\wineglass\wine glass18.jpg,outputs/wineglass\wine glass18_class_wine glass.png,wine glass
inputs\wineglass\wine glass19.jpg,outputs/wineglass\wine glass19_class_person.png,person
inputs\wineglass\wine glass2.jpg,outputs/wineglass\wine glass2_class_wine glass.png,wine glass
inputs\wineglass\wine glass4.jpg,outputs/wineglass\wine glass4_class_wine glass.png,wine glass
inputs\wineglass\wine glass5.jpg,outputs/wineglass\wine glass5_class_wine glass.png,wine glass
inputs\wineglass\wine glass6.jpg,outputs/wineglass\wine glass6_class_person.png,person
inputs\wineglass\wine glass7.jpg,outputs/wineglass\wine glass7_class_wine glass.png,wine glass
inputs\wineglass\wine glass9.jpg,outputs/wineglass\wine glass9_class_wine glass.png,wine glass
inputs\wineglass\wine glass0.jpg,outputs/wineglass\wine glass0_class_dining table.png,dining table
inputs\wineglass\wine glass10.jpg,outputs/wineglass\wine glass10_class_wine glass.png,wine glass
inputs\wineglass\wine glass16.jpg,outputs/wineglass\wine glass16_class_wine glass.png,wine glass
inputs\wineglass\wine glass18.jpg,outputs/wineglass\wine glass18_class_dining table.png,dining table
inputs\cup\cup0.jpg,outputs/cup\cup0_class_cup.png,cup
inputs\cup\cup1.jpg,outputs/cup\cup1_class_cup.png,cup
inputs\cup\cup11.jpg,outputs/cup\cup11_class_cup.png,cup
inputs\cup\cup12.jpg,outputs/cup\cup12_class_cup.png,cup
inputs\cup\cup13.jpg,outputs/cup\cup13_class_cup.png,cup
inputs\cup\cup14.jpg,outputs/cup\cup14_class_cup.png,cup
inputs\cup\cup15.jpg,outputs/cup\cup15_class_dining table.png,dining table
inputs\cup\cup16.jpg,outputs/cup\cup16_class_bowl.png,bowl
inputs\cup\cup17.jpg,outputs/cup\cup17_class_dining table.png,dining table
inputs\cup\cup19.jpg,outputs/cup\cup19_class_cup.png,cup
inputs\cup\cup2.jpg,outputs/cup\cup2_class_cup.png,cup
inputs\cup\cup4.jpg,outputs/cup\cup4_class_cup.png,cup
inputs\cup\cup5.jpg,outputs/cup\cup5_class_dining table.png,dining table
inputs\cup\cup7.jpg,outputs/cup\cup7_class_dining table.png,dining table
inputs\cup\cup8.jpg,outputs/cup\cup8_class_dining table.png,dining table
inputs\cup\cup12.jpg,outputs/cup\cup12_class_dining table.png,dining table
inputs\cup\cup13.jpg,outputs/cup\cup13_class_dining table.png,dining table
inputs\cup\cup4.jpg,outputs/cup\cup4_class_dining table.png,dining table
inputs\cup\cup5.jpg,outputs/cup\cup5_class_cup.png,cup
inputs\cup\cup2.jpg,outputs/cup\cup2_class_dining table.png,dining table
inputs\fork\fork11.jpg,outputs/fork\fork11_class_cup.png,cup
inputs\fork\fork12.jpg,outputs/fork\fork12_class_dining table.png,dining table
inputs\fork\fork13.jpg,outputs/fork\fork13_class_apple.png,apple
inputs\fork\fork14.jpg,outputs/fork\fork14_class_fork.png,fork
inputs\fork\fork15.jpg,outputs/fork\fork15_class_cup.png,cup
inputs\fork\fork16.jpg,outputs/fork\fork16_class_fork.png,fork
inputs\fork\fork17.jpg,outputs/fork\fork17_class_bowl.png,bowl
inputs\fork\fork18.jpg,outputs/fork\fork18_class_cake.png,cake
inputs\fork\fork2.jpg,outputs/fork\fork2_class_fork.png,fork
inputs\fork\fork3.jpg,outputs/fork\fork3_class_fork.png,fork
inputs\fork\fork4.jpg,outputs/fork\fork4_class_fork.png,fork
inputs\fork\fork5.jpg,outputs/fork\fork5_class_dining table.png,dining table
inputs\fork\fork6.jpg,outputs/fork\fork6_class_dining table.png,dining table
inputs\fork\fork7.jpg,outputs/fork\fork7_class_fork.png,fork
inputs\fork\fork8.jpg,outputs/fork\fork8_class_fork.png,fork
inputs\fork\fork9.jpg,outputs/fork\fork9_class_fork.png,fork
inputs\fork\fork11.jpg,outputs/fork\fork11_class_donut.png,donut
inputs\fork\fork12.jpg,outputs/fork\fork12_class_fork.png,fork
inputs\fork\fork13.jpg,outputs/fork\fork13_class_fork.png,fork
inputs\fork\fork15.jpg,outputs/fork\fork15_class_fork.png,fork
inputs\fork\fork17.jpg,outputs/fork\fork17_class_fork.png,fork
inputs\fork\fork2.jpg,outputs/fork\fork2_class_cup.png,cup
inputs\fork\fork3.jpg,outputs/fork\fork3_class_potted plant.png,potted plant
inputs\fork\fork4.jpg,outputs/fork\fork4_class_cup.png,cup
inputs\fork\fork8.jpg,outputs/fork\fork8_class_dining table.png,dining table
inputs\fork\fork11.jpg,outputs/fork\fork11_class_fork.png,fork
inputs\fork\fork13.jpg,outputs/fork\fork13_class_wine glass.png,wine glass
inputs\fork\fork15.jpg,outputs/fork\fork15_class_cake.png,cake
inputs\fork\fork17.jpg,outputs/fork\fork17_class_dining table.png,dining table
inputs\fork\fork18.jpg,outputs/fork\fork18_class_dining table.png,dining table
inputs\knife\knife0.jpg,outputs/knife\knife0_class_person.png,person
inputs\knife\knife12.jpg,outputs/knife\knife12_class_person.png,person
inputs\knife\knife16.jpg,outputs/knife\knife16_class_knife.png,knife
inputs\knife\knife17.jpg,outputs/knife\knife17_class_knife.png,knife
inputs\knife\knife18.jpg,outputs/knife\knife18_class_knife.png,knife
inputs\knife\knife2.jpg,outputs/knife\knife2_class_scissors.png,scissors
inputs\knife\knife4.jpg,outputs/knife\knife4_class_knife.png,knife
inputs\knife\knife5.jpg,outputs/knife\knife5_class_scissors.png,scissors
inputs\knife\knife9.jpg,outputs/knife\knife9_class_scissors.png,scissors
inputs\knife\knife16.jpg,outputs/knife\knife16_class_spoon.png,spoon
inputs\knife\knife17.jpg,outputs/knife\knife17_class_dining table.png,dining table
inputs\knife\knife16.jpg,outputs/knife\knife16_class_bowl.png,bowl
inputs\spoon\spoon1.jpg,outputs/spoon\spoon1_class_bowl.png,bowl
inputs\spoon\spoon11.jpg,outputs/spoon\spoon11_class_cup.png,cup
inputs\spoon\spoon12.jpg,outputs/spoon\spoon12_class_mouse.png,mouse
inputs\spoon\spoon14.jpg,outputs/spoon\spoon14_class_cup.png,cup
inputs\spoon\spoon15.jpg,outputs/spoon\spoon15_class_bowl.png,bowl
inputs\spoon\spoon16.jpg,outputs/spoon\spoon16_class_orange.png,orange
inputs\spoon\spoon18.jpg,outputs/spoon\spoon18_class_cup.png,cup
inputs\spoon\spoon3.jpg,outputs/spoon\spoon3_class_spoon.png,spoon
inputs\spoon\spoon4.jpg,outputs/spoon\spoon4_class_spoon.png,spoon
inputs\spoon\spoon5.jpg,outputs/spoon\spoon5_class_dining table.png,dining table
inputs\spoon\spoon6.jpg,outputs/spoon\spoon6_class_dining table.png,dining table
inputs\spoon\spoon8.jpg,outputs/spoon\spoon8_class_bowl.png,bowl
inputs\spoon\spoon15.jpg,outputs/spoon\spoon15_class_dining table.png,dining table
inputs\spoon\spoon18.jpg,outputs/spoon\spoon18_class_dining table.png,dining table
inputs\spoon\spoon5.jpg,outputs/spoon\spoon5_class_spoon.png,spoon
inputs\spoon\spoon15.jpg,outputs/spoon\spoon15_class_cup.png,cup
inputs\spoon\spoon18.jpg,outputs/spoon\spoon18_class_spoon.png,spoon
inputs\spoon\spoon5.jpg,outputs/spoon\spoon5_class_fork.png,fork
inputs\spoon\spoon8.jpg,outputs/spoon\spoon8_class_dining table.png,dining table
inputs\bowl\#bowl0.jpg,outputs/bowl\#bowl0_class_book.png,book
inputs\bowl\#bowl1.jpg,outputs/bowl\#bowl1_class_bowl.png,bowl
inputs\bowl\#bowl12.jpg,outputs/bowl\#bowl12_class_bowl.png,bowl
inputs\bowl\#bowl13.jpg,outputs/bowl\#bowl13_class_bowl.png,bowl
inputs\bowl\#bowl14.jpg,outputs/bowl\#bowl14_class_cake.png,cake
inputs\bowl\#bowl15.jpg,outputs/bowl\#bowl15_class_person.png,person
inputs\bowl\#bowl17.jpg,outputs/bowl\#bowl17_class_bowl.png,bowl
inputs\bowl\#bowl18.jpg,outputs/bowl\#bowl18_class_bowl.png,bowl
inputs\bowl\#bowl19.jpg,outputs/bowl\#bowl19_class_bowl.png,bowl
inputs\bowl\#bowl2.jpg,outputs/bowl\#bowl2_class_bowl.png,bowl
inputs\bowl\#bowl3.jpg,outputs/bowl\#bowl3_class_bowl.png,bowl
inputs\bowl\#bowl4.jpg,outputs/bowl\#bowl4_class_bowl.png,bowl
inputs\bowl\#bowl6.jpg,outputs/bowl\#bowl6_class_bowl.png,bowl
inputs\bowl\#bowl7.jpg,outputs/bowl\#bowl7_class_dining table.png,dining table
inputs\bowl\#bowl8.jpg,outputs/bowl\#bowl8_class_bowl.png,bowl
inputs\bowl\#bowl9.jpg,outputs/bowl\#bowl9_class_bowl.png,bowl
inputs\bowl\#bowl12.jpg,outputs/bowl\#bowl12_class_person.png,person
inputs\bowl\#bowl13.jpg,outputs/bowl\#bowl13_class_sports ball.png,sports ball
inputs\bowl\#bowl15.jpg,outputs/bowl\#bowl15_class_bowl.png,bowl
inputs\bowl\#bowl19.jpg,outputs/bowl\#bowl19_class_dining table.png,dining table
inputs\bowl\#bowl4.jpg,outputs/bowl\#bowl4_class_dining table.png,dining table
inputs\bowl\#bowl8.jpg,outputs/bowl\#bowl8_class_dining table.png,dining table
inputs\banana\banana0.jpg,outputs/banana\banana0_class_banana.png,banana
inputs\banana\banana10.jpg,outputs/banana\banana10_class_banana.png,banana
inputs\banana\banana11.jpg,outputs/banana\banana11_class_banana.png,banana
inputs\banana\banana12.jpg,outputs/banana\banana12_class_banana.png,banana
inputs\banana\banana13.jpg,outputs/banana\banana13_class_banana.png,banana
inputs\banana\banana14.jpg,outputs/banana\banana14_class_banana.png,banana
inputs\banana\banana15.jpg,outputs/banana\banana15_class_banana.png,banana
inputs\banana\banana16.jpg,outputs/banana\banana16_class_banana.png,banana
inputs\banana\banana17.jpg,outputs/banana\banana17_class_banana.png,banana
inputs\banana\banana18.jpg,outputs/banana\banana18_class_banana.png,banana
inputs\banana\banana19.jpg,outputs/banana\banana19_class_banana.png,banana
inputs\banana\banana2.jpg,outputs/banana\banana2_class_banana.png,banana
inputs\banana\banana3.jpg,outputs/banana\banana3_class_banana.png,banana
inputs\banana\banana4.jpg,outputs/banana\banana4_class_banana.png,banana
inputs\banana\banana6.jpg,outputs/banana\banana6_class_banana.png,banana
inputs\banana\banana7.jpg,outputs/banana\banana7_class_banana.png,banana
inputs\banana\banana8.jpg,outputs/banana\banana8_class_banana.png,banana
inputs\banana\banana9.jpg,outputs/banana\banana9_class_banana.png,banana
inputs\banana\banana3.jpg,outputs/banana\banana3_class_person.png,person
inputs\apple\apple0.jpg,outputs/apple\apple0_class_apple.png,apple
inputs\apple\apple1.jpg,outputs/apple\apple1_class_person.png,person
inputs\apple\apple10.jpg,outputs/apple\apple10_class_apple.png,apple
inputs\apple\apple11.jpg,outputs/apple\apple11_class_apple.png,apple
inputs\apple\apple12.jpg,outputs/apple\apple12_class_cell phone.png,cell phone
inputs\apple\apple13.jpg,outputs/apple\apple13_class_apple.png,apple
inputs\apple\apple14.jpg,outputs/apple\apple14_class_person.png,person
inputs\apple\apple15.jpg,outputs/apple\apple15_class_apple.png,apple
inputs\apple\apple16.jpg,outputs/apple\apple16_class_person.png,person
inputs\apple\apple17.jpg,outputs/apple\apple17_class_apple.png,apple
inputs\apple\apple18.jpg,outputs/apple\apple18_class_apple.png,apple
inputs\apple\apple2.jpg,outputs/apple\apple2_class_apple.png,apple
inputs\apple\apple3.jpg,outputs/apple\apple3_class_backpack.png,backpack
inputs\apple\apple4.jpg,outputs/apple\apple4_class_apple.png,apple
inputs\apple\apple6.jpg,outputs/apple\apple6_class_apple.png,apple
inputs\apple\apple7.jpg,outputs/apple\apple7_class_car.png,car
inputs\apple\apple8.jpg,outputs/apple\apple8_class_apple.png,apple
inputs\apple\apple9.jpg,outputs/apple\apple9_class_apple.png,apple
inputs\apple\apple1.jpg,outputs/apple\apple1_class_apple.png,apple
inputs\apple\apple14.jpg,outputs/apple\apple14_class_apple.png,apple
inputs\apple\apple16.jpg,outputs/apple\apple16_class_apple.png,apple
inputs\sandwich\sandwich0.jpg,outputs/sandwich\sandwich0_class_sandwich.png,sandwich
inputs\sandwich\sandwich1.jpg,outputs/sandwich\sandwich1_class_dining table.png,dining table
inputs\sandwich\sandwich12.jpg,outputs/sandwich\sandwich12_class_sandwich.png,sandwich
inputs\sandwich\sandwich13.jpg,outputs/sandwich\sandwich13_class_dining table.png,dining table
inputs\sandwich\sandwich14.jpg,outputs/sandwich\sandwich14_class_sandwich.png,sandwich
inputs\sandwich\sandwich15.jpg,outputs/sandwich\sandwich15_class_sandwich.png,sandwich
inputs\sandwich\sandwich16.jpg,outputs/sandwich\sandwich16_class_sandwich.png,sandwich
inputs\sandwich\sandwich17.jpg,outputs/sandwich\sandwich17_class_sandwich.png,sandwich
inputs\sandwich\sandwich18.jpg,outputs/sandwich\sandwich18_class_sandwich.png,sandwich
inputs\sandwich\sandwich3.jpg,outputs/sandwich\sandwich3_class_orange.png,orange
inputs\sandwich\sandwich4.jpg,outputs/sandwich\sandwich4_class_sandwich.png,sandwich
inputs\sandwich\sandwich5.jpg,outputs/sandwich\sandwich5_class_person.png,person
inputs\sandwich\sandwich6.jpg,outputs/sandwich\sandwich6_class_bowl.png,bowl
inputs\sandwich\sandwich7.jpg,outputs/sandwich\sandwich7_class_sandwich.png,sandwich
inputs\sandwich\sandwich8.jpg,outputs/sandwich\sandwich8_class_sandwich.png,sandwich
inputs\sandwich\sandwich9.jpg,outputs/sandwich\sandwich9_class_sandwich.png,sandwich
inputs\sandwich\sandwich1.jpg,outputs/sandwich\sandwich1_class_sandwich.png,sandwich
inputs\sandwich\sandwich13.jpg,outputs/sandwich\sandwich13_class_sandwich.png,sandwich
inputs\sandwich\sandwich14.jpg,outputs/sandwich\sandwich14_class_dining table.png,dining table
inputs\sandwich\sandwich3.jpg,outputs/sandwich\sandwich3_class_cake.png,cake
inputs\sandwich\sandwich5.jpg,outputs/sandwich\sandwich5_class_sandwich.png,sandwich
inputs\sandwich\sandwich6.jpg,outputs/sandwich\sandwich6_class_sandwich.png,sandwich
inputs\sandwich\sandwich9.jpg,outputs/sandwich\sandwich9_class_bowl.png,bowl
inputs\sandwich\sandwich1.jpg,outputs/sandwich\sandwich1_class_bowl.png,bowl
inputs\orange\orange0.jpg,outputs/orange\orange0_class_orange.png,orange
inputs\orange\orange1.jpg,outputs/orange\orange1_class_orange.png,orange
inputs\orange\orange12.jpg,outputs/orange\orange12_class_orange.png,orange
inputs\orange\orange13.jpg,outputs/orange\orange13_class_orange.png,orange
inputs\orange\orange14.jpg,outputs/orange\orange14_class_orange.png,orange
inputs\orange\orange16.jpg,outputs/orange\orange16_class_orange.png,orange
inputs\orange\orange17.jpg,outputs/orange\orange17_class_orange.png,orange
inputs\orange\orange18.jpg,outputs/orange\orange18_class_orange.png,orange
inputs\orange\orange19.jpg,outputs/orange\orange19_class_orange.png,orange
inputs\orange\orange2.jpg,outputs/orange\orange2_class_person.png,person
inputs\orange\orange3.jpg,outputs/orange\orange3_class_orange.png,orange
inputs\orange\orange6.jpg,outputs/orange\orange6_class_orange.png,orange
inputs\orange\orange2.jpg,outputs/orange\orange2_class_orange.png,orange
inputs\broccoli\broccoli0.jpg,outputs/broccoli\broccoli0_class_broccoli.png,broccoli
inputs\broccoli\broccoli1.jpg,outputs/broccoli\broccoli1_class_broccoli.png,broccoli
inputs\broccoli\broccoli10.jpg,outputs/broccoli\broccoli10_class_broccoli.png,broccoli
inputs\broccoli\broccoli11.jpg,outputs/broccoli\broccoli11_class_broccoli.png,broccoli
inputs\broccoli\broccoli12.jpg,outputs/broccoli\broccoli12_class_broccoli.png,broccoli
inputs\broccoli\broccoli13.jpg,outputs/broccoli\broccoli13_class_broccoli.png,broccoli
inputs\broccoli\broccoli14.jpg,outputs/broccoli\broccoli14_class_broccoli.png,broccoli
inputs\broccoli\broccoli15.jpg,outputs/broccoli\broccoli15_class_broccoli.png,broccoli
inputs\broccoli\broccoli16.jpg,outputs/broccoli\broccoli16_class_broccoli.png,broccoli
inputs\broccoli\broccoli17.jpg,outputs/broccoli\broccoli17_class_broccoli.png,broccoli
inputs\broccoli\broccoli18.jpg,outputs/broccoli\broccoli18_class_sandwich.png,sandwich
inputs\broccoli\broccoli19.jpg,outputs/broccoli\broccoli19_class_broccoli.png,broccoli
inputs\broccoli\broccoli2.jpg,outputs/broccoli\broccoli2_class_person.png,person
inputs\broccoli\broccoli3.jpg,outputs/broccoli\broccoli3_class_person.png,person
inputs\broccoli\broccoli4.jpg,outputs/broccoli\broccoli4_class_carrot.png,carrot
inputs\broccoli\broccoli5.jpg,outputs/broccoli\broccoli5_class_broccoli.png,broccoli
inputs\broccoli\broccoli6.jpg,outputs/broccoli\broccoli6_class_person.png,person
inputs\broccoli\broccoli7.jpg,outputs/broccoli\broccoli7_class_person.png,person
inputs\broccoli\broccoli8.jpg,outputs/broccoli\broccoli8_class_broccoli.png,broccoli
inputs\broccoli\broccoli9.jpg,outputs/broccoli\broccoli9_class_cup.png,cup
inputs\broccoli\broccoli11.jpg,outputs/broccoli\broccoli11_class_knife.png,knife
inputs\broccoli\broccoli3.jpg,outputs/broccoli\broccoli3_class_broccoli.png,broccoli
inputs\broccoli\broccoli4.jpg,outputs/broccoli\broccoli4_class_broccoli.png,broccoli
inputs\broccoli\broccoli6.jpg,outputs/broccoli\broccoli6_class_broccoli.png,broccoli
inputs\broccoli\broccoli7.jpg,outputs/broccoli\broccoli7_class_broccoli.png,broccoli
inputs\broccoli\broccoli4.jpg,outputs/broccoli\broccoli4_class_person.png,person
inputs\carrot\carrot0.jpg,outputs/carrot\carrot0_class_carrot.png,carrot
inputs\carrot\carrot1.jpg,outputs/carrot\carrot1_class_carrot.png,carrot
inputs\carrot\carrot10.jpg,outputs/carrot\carrot10_class_carrot.png,carrot
inputs\carrot\carrot11.jpg,outputs/carrot\carrot11_class_carrot.png,carrot
inputs\carrot\carrot12.jpg,outputs/carrot\carrot12_class_carrot.png,carrot
inputs\carrot\carrot13.jpg,outputs/carrot\carrot13_class_carrot.png,carrot
inputs\carrot\carrot14.jpg,outputs/carrot\carrot14_class_person.png,person
inputs\carrot\carrot15.jpg,outputs/carrot\carrot15_class_carrot.png,carrot
inputs\carrot\carrot17.jpg,outputs/carrot\carrot17_class_carrot.png,carrot
inputs\carrot\carrot19.jpg,outputs/carrot\carrot19_class_carrot.png,carrot
inputs\carrot\carrot2.jpg,outputs/carrot\carrot2_class_carrot.png,carrot
inputs\carrot\carrot3.jpg,outputs/carrot\carrot3_class_carrot.png,carrot
inputs\carrot\carrot4.jpg,outputs/carrot\carrot4_class_carrot.png,carrot
inputs\carrot\carrot6.jpg,outputs/carrot\carrot6_class_carrot.png,carrot
inputs\carrot\carrot7.jpg,outputs/carrot\carrot7_class_carrot.png,carrot
inputs\carrot\carrot9.jpg,outputs/carrot\carrot9_class_carrot.png,carrot
inputs\carrot\carrot17.jpg,outputs/carrot\carrot17_class_knife.png,knife
inputs\pizza\pizza0.jpg,outputs/pizza\pizza0_class_pizza.png,pizza
inputs\pizza\pizza1.jpg,outputs/pizza\pizza1_class_pizza.png,pizza
inputs\pizza\pizza10.jpg,outputs/pizza\pizza10_class_pizza.png,pizza
inputs\pizza\pizza11.jpg,outputs/pizza\pizza11_class_pizza.png,pizza
inputs\pizza\pizza12.jpg,outputs/pizza\pizza12_class_pizza.png,pizza
inputs\pizza\pizza13.jpg,outputs/pizza\pizza13_class_pizza.png,pizza
inputs\pizza\pizza14.jpg,outputs/pizza\pizza14_class_pizza.png,pizza
inputs\pizza\pizza15.jpg,outputs/pizza\pizza15_class_pizza.png,pizza
inputs\pizza\pizza16.jpg,outputs/pizza\pizza16_class_pizza.png,pizza
inputs\pizza\pizza17.jpg,outputs/pizza\pizza17_class_cup.png,cup
inputs\pizza\pizza18.jpg,outputs/pizza\pizza18_class_pizza.png,pizza
inputs\pizza\pizza2.jpg,outputs/pizza\pizza2_class_cup.png,cup
inputs\pizza\pizza3.jpg,outputs/pizza\pizza3_class_pizza.png,pizza
inputs\pizza\pizza4.jpg,outputs/pizza\pizza4_class_pizza.png,pizza
inputs\pizza\pizza5.jpg,outputs/pizza\pizza5_class_person.png,person
inputs\pizza\pizza6.jpg,outputs/pizza\pizza6_class_person.png,person
inputs\pizza\pizza7.jpg,outputs/pizza\pizza7_class_pizza.png,pizza
inputs\pizza\pizza8.jpg,outputs/pizza\pizza8_class_pizza.png,pizza
inputs\pizza\pizza9.jpg,outputs/pizza\pizza9_class_pizza.png,pizza
inputs\pizza\pizza14.jpg,outputs/pizza\pizza14_class_dining table.png,dining table
inputs\pizza\pizza17.jpg,outputs/pizza\pizza17_class_pizza.png,pizza
inputs\pizza\pizza2.jpg,outputs/pizza\pizza2_class_pizza.png,pizza
inputs\pizza\pizza6.jpg,outputs/pizza\pizza6_class_pizza.png,pizza
inputs\pizza\pizza1.jpg,outputs/pizza\pizza1_class_person.png,person
inputs\pizza\pizza2.jpg,outputs/pizza\pizza2_class_dining table.png,dining table
inputs\donut\donut1.jpg,outputs/donut\donut1_class_person.png,person
inputs\donut\donut10.jpg,outputs/donut\donut10_class_dining table.png,dining table
inputs\donut\donut11.jpg,outputs/donut\donut11_class_donut.png,donut
inputs\donut\donut13.jpg,outputs/donut\donut13_class_bird.png,bird
inputs\donut\donut16.jpg,outputs/donut\donut16_class_donut.png,donut
inputs\donut\donut17.jpg,outputs/donut\donut17_class_donut.png,donut
inputs\donut\donut18.jpg,outputs/donut\donut18_class_dining table.png,dining table
inputs\donut\donut19.jpg,outputs/donut\donut19_class_donut.png,donut
inputs\donut\donut2.jpg,outputs/donut\donut2_class_bed.png,bed
inputs\donut\donut3.jpg,outputs/donut\donut3_class_donut.png,donut
inputs\donut\donut4.jpg,outputs/donut\donut4_class_cake.png,cake
inputs\donut\donut5.jpg,outputs/donut\donut5_class_donut.png,donut
inputs\donut\donut6.jpg,outputs/donut\donut6_class_donut.png,donut
inputs\donut\donut7.jpg,outputs/donut\donut7_class_donut.png,donut
inputs\donut\donut8.jpg,outputs/donut\donut8_class_donut.png,donut
inputs\donut\donut9.jpg,outputs/donut\donut9_class_donut.png,donut
inputs\donut\donut18.jpg,outputs/donut\donut18_class_donut.png,donut
inputs\donut\donut2.jpg,outputs/donut\donut2_class_cup.png,cup
inputs\donut\donut4.jpg,outputs/donut\donut4_class_donut.png,donut
inputs\cake\cake0.jpg,outputs/cake\cake0_class_cake.png,cake
inputs\cake\cake1.jpg,outputs/cake\cake1_class_cake.png,cake
inputs\cake\cake10.jpg,outputs/cake\cake10_class_cake.png,cake
inputs\cake\cake13.jpg,outputs/cake\cake13_class_cake.png,cake
inputs\cake\cake14.jpg,outputs/cake\cake14_class_person.png,person
